AgentType,TotalOrders,AvgAbsSlippage,NetSlippage,MaxAbsSlippage,PctIn,PctOut,AvgTime,FinalPctProfit,SlipAdjPctProfit,AvgSize
HeuristicBeliefAgent,27,0.0,0,0,100,0,5272.639491,-0.11066,-0.11066,2140.0476190476193
HeuristicBeliefAgent,26,0.0,0,0,100,0,3186.541557,-0.05547,-0.05547,1585.0869565217392
HeuristicBeliefAgent,21,0.0,0,0,100,0,1783.310534,-0.11847,-0.11847,2541.0
HeuristicBeliefAgent,23,0.0,0,0,100,0,2548.721806,-0.03178,-0.03178,1753.4761904761904
HeuristicBeliefAgent,30,0.0,0,0,100,0,2593.131789,0.00395,0.00395,1424.2083333333333
HeuristicBeliefAgent,29,0.0,0,0,100,0,2715.512963,-0.03841,-0.03841,1772.28
HeuristicBeliefAgent,25,0.0,0,0,100,0,3109.979431,-0.0581,-0.0581,1733.5416666666667
HeuristicBeliefAgent,24,0.0,0,0,100,0,754.457539,-0.05828,-0.05828,1852.111111111111
HeuristicBeliefAgent,26,0.0,0,0,100,0,4824.734636,-0.06787,-0.06787,1819.55
HeuristicBeliefAgent,24,0.0,0,0,100,0,2440.490824,-0.10956,-0.10956,2792.7368421052633
HeuristicBeliefAgent,26,0.0,0,0,100,0,4532.304805,-0.01133,-0.01133,1751.5714285714287
HeuristicBeliefAgent,28,0.0,0,0,100,0,2010.127835,-0.04081,-0.04081,1580.75
HeuristicBeliefAgent,19,0.0,0,0,100,0,5003.695636,-0.02241,-0.02241,1758.9375
HeuristicBeliefAgent,27,0.0,0,0,100,0,3665.310264,-0.05834,-0.05834,1512.76
HeuristicBeliefAgent,18,0.0,0,0,100,0,2437.268105,-0.14524,-0.14524,1534.6666666666667
HeuristicBeliefAgent,26,0.0,0,0,100,0,4696.762603,-0.04896,-0.04896,1641.76
HeuristicBeliefAgent,34,0.0,0,0,100,0,4450.889256,-0.05767,-0.05767,2225.0
HeuristicBeliefAgent,23,0.0,0,0,100,0,1706.171756,0.0602,0.0602,1695.0
HeuristicBeliefAgent,34,0.0,0,0,100,0,3331.003659,-0.03698,-0.03698,1964.2857142857142
RetailExecutionAgent,7,4.666666666666667,14,20,66,33,374.452086,-0.08902,-0.08328,2.0
RetailExecutionAgent,5,6.0,-18,18,66,33,371.360708,-0.48752,-0.4954,2.0
RetailExecutionAgent,6,28.166666666666668,-169,121,33,66,738.363739,-0.04825,-0.10567,1.8333333333333333
RetailExecutionAgent,9,28.0,-132,138,50,50,607.099641,-0.37355,-0.42846,1.5
RetailExecutionAgent,2,0.0,0,0,100,0,0.690179,0.01491,0.01491,1.0
RetailExecutionAgent,5,10.0,-24,30,50,50,1162.558248,0.03162,0.02237,2.25
RetailExecutionAgent,4,49.333333333333336,-88,118,66,33,1009.782722,-0.68405,-0.72264,2.0
RetailExecutionAgent,6,5.75,-23,20,25,75,484.792971,-0.01123,-0.02013,1.5
RetailExecutionAgent,5,23.5,-70,82,75,25,518.887775,-0.14457,-0.17025,1.0
RetailExecutionAgent,1,18.0,-18,18,0,100,488.186443,0.0,-0.00686,1.0
RetailExecutionAgent,7,5.5,15,23,83,16,361.02011,-0.18579,-0.17924,1.1666666666666667
RetailExecutionAgent,5,5.2,-2,14,80,20,404.130327,-0.02007,-0.0208,1.0
RetailExecutionAgent,3,0.0,0,0,100,0,214.190862,-0.04455,-0.04455,1.5
RetailExecutionAgent,1,4.0,4,4,100,0,437.964064,-0.01677,-0.015,1.0
RetailExecutionAgent,6,41.4,-115,117,40,60,686.853835,0.079,0.02767,1.6
RetailExecutionAgent,5,0.0,0,0,100,0,418.152155,-0.02803,-0.02803,1.0
RetailExecutionAgent,6,6.0,-20,22,75,25,903.746212,-0.1761,-0.18469,1.0
RetailExecutionAgent,1,1.0,1,1,100,0,160.122972,-0.01827,-0.01783,1.0
RetailExecutionAgent,4,91.0,-182,170,0,100,900.461353,-0.12234,-0.20186,1.0
RetailExecutionAgent,6,22.333333333333332,-67,58,33,66,165.373425,-0.66435,-0.69087,2.3333333333333335
RetailExecutionAgent,6,7.0,20,23,50,50,697.923658,-0.11175,-0.10322,2.5
RetailExecutionAgent,2,27.5,55,55,100,0,930.532937,-0.11475,-0.09172,3.5
RetailExecutionAgent,4,42.0,-80,103,66,33,1019.166636,-0.27534,-0.30913,2.0
RetailExecutionAgent,3,23.0,-37,53,66,33,460.847636,-0.15504,-0.17161,3.0
RetailExecutionAgent,5,25.6,-128,102,40,60,1226.452799,0.0388,-0.00718,1.8
RetailExecutionAgent,3,0.0,0,0,100,0,0.209152,0.00155,0.00155,2.0
