AgentType,TotalOrders,AvgAbsSlippage,NetSlippage,MaxAbsSlippage,PctIn,PctOut,AvgTime,FinalPctProfit,SlipAdjPctProfit,AvgSize
HeuristicBeliefAgent,118.9700296735905,0.0,0.0,0.0,100.0,0.0,62575.393140091095,-0.09127249258160237,-0.09127249258160237,140.11477795406176
RetailExecutionAgent,13.188795088257866,2.437571199152282,1.4551036070606294,26.403683806600153,91.2233307751343,8.172678434382195,0.00449334765924789,-0.07081930161166539,-0.07021321565617805,2.061203057944746
