AgentType,TotalOrders,AvgAbsSlippage,NetSlippage,MaxAbsSlippage,PctIn,PctOut,AvgTime,FinalPctProfit,SlipAdjPctProfit,AvgSize
HeuristicBeliefAgent,26.12857142857143,0.0,0.0,0.0,100.0,0.0,3072.363146414286,-0.04795128571428572,-0.04795128571428572,1834.3213203393254
RetailExecutionAgent,4.5,18.267307692307693,-40.92307692307692,50.38461538461539,64.0,35.69230769230769,567.0508709615385,-0.13867153846153846,-0.15507384615384617,1.6724358974358975
