AgentType,TotalOrders,AvgAbsSlippage,NetSlippage,MaxAbsSlippage,PctIn,PctOut,AvgTime,FinalPctProfit,SlipAdjPctProfit,AvgSize
HeuristicBeliefAgent,150,0.0,0,0,100,0,64935.693593,0.00617,0.00617,143.83333333333334
HeuristicBeliefAgent,125,0.0,0,0,100,0,110548.880845,0.00128,0.00128,123.70588235294117
HeuristicBeliefAgent,144,0.0,0,0,100,0,100323.394831,0.0041,0.0041,139.73469387755102
HeuristicBeliefAgent,133,0.0,0,0,100,0,66956.847005,0.00245,0.00245,122.91304347826087
HeuristicBeliefAgent,147,0.0,0,0,100,0,89202.188234,0.00056,0.00056,145.11111111111111
HeuristicBeliefAgent,151,0.0,0,0,100,0,47861.734177,0.00385,0.00385,151.27118644067798
HeuristicBeliefAgent,124,0.0,0,0,100,0,127602.378146,-0.00272,-0.00272,131.58064516129033
HeuristicBeliefAgent,164,0.0,0,0,100,0,65355.284545,0.00302,0.00302,144.25
HeuristicBeliefAgent,126,0.0,0,0,100,0,89442.055196,0.00025,0.00025,132.8235294117647
HeuristicBeliefAgent,143,0.0,0,0,100,0,86609.922015,0.00194,0.00194,141.52727272727273
HeuristicBeliefAgent,145,0.0,0,0,100,0,98803.323389,0.00283,0.00283,124.20289855072464
HeuristicBeliefAgent,146,0.0,0,0,100,0,84331.830068,-0.00275,-0.00275,118.98387096774194
HeuristicBeliefAgent,151,0.0,0,0,100,0,38985.762429,0.00535,0.00535,148.22222222222223
HeuristicBeliefAgent,138,0.0,0,0,100,0,36728.137753,0.00623,0.00623,137.7017543859649
HeuristicBeliefAgent,150,0.0,0,0,100,0,82880.950156,-0.00492,-0.00492,117.55555555555556
HeuristicBeliefAgent,150,0.0,0,0,100,0,113338.378091,0.00072,0.00072,137.22388059701493
HeuristicBeliefAgent,119,0.0,0,0,100,0,99588.861519,0.00307,0.00307,117.86486486486487
HeuristicBeliefAgent,147,0.0,0,0,100,0,76892.205676,0.01162,0.01162,123.53846153846153
HeuristicBeliefAgent,143,0.0,0,0,100,0,139852.118604,-0.0029,-0.0029,149.34545454545454
HeuristicBeliefAgent,153,0.0,0,0,100,0,92021.669946,0.0006,0.0006,141.93333333333334
HeuristicBeliefAgent,174,0.0,0,0,100,0,78124.822032,0.0011,0.0011,134.7125
HeuristicBeliefAgent,142,0.0,0,0,100,0,79824.242786,-0.01935,-0.01935,129.98076923076923
HeuristicBeliefAgent,138,0.0,0,0,100,0,111394.135903,-0.00042,-0.00042,161.6346153846154
HeuristicBeliefAgent,129,0.0,0,0,100,0,120802.705706,-0.00855,-0.00855,150.5625
HeuristicBeliefAgent,142,0.0,0,0,100,0,102550.237577,6e-05,6e-05,161.82456140350877
HeuristicBeliefAgent,130,0.0,0,0,100,0,124025.812855,-0.00454,-0.00454,130.0
HeuristicBeliefAgent,129,0.0,0,0,100,0,91019.196676,0.00579,0.00579,140.33333333333334
HeuristicBeliefAgent,134,0.0,0,0,100,0,81542.508708,0.00468,0.00468,148.28846153846155
HeuristicBeliefAgent,140,0.0,0,0,100,0,134548.277478,-0.00178,-0.00178,140.1864406779661
HeuristicBeliefAgent,143,0.0,0,0,100,0,78300.961823,0.01313,0.01313,140.19354838709677
HeuristicBeliefAgent,146,0.0,0,0,100,0,102286.595051,-0.00266,-0.00266,142.9322033898305
HeuristicBeliefAgent,152,0.0,0,0,100,0,111770.570158,0.00268,0.00268,127.74193548387096
HeuristicBeliefAgent,132,0.0,0,0,100,0,89337.474513,-0.00163,-0.00163,133.52380952380952
HeuristicBeliefAgent,144,0.0,0,0,100,0,77393.773928,0.00168,0.00168,141.35593220338984
HeuristicBeliefAgent,129,0.0,0,0,100,0,73857.614993,0.00097,0.00097,133.59459459459458
HeuristicBeliefAgent,145,0.0,0,0,100,0,75368.370072,0.0378,0.0378,119.5875
HeuristicBeliefAgent,152,0.0,0,0,100,0,79875.717002,0.00213,0.00213,143.23287671232876
HeuristicBeliefAgent,157,0.0,0,0,100,0,117253.303743,0.00033,0.00033,132.56923076923076
HeuristicBeliefAgent,143,0.0,0,0,100,0,88530.585635,-0.001,-0.001,123.01333333333334
HeuristicBeliefAgent,137,0.0,0,0,100,0,100814.51785,-2e-05,-2e-05,133.02173913043478
HeuristicBeliefAgent,151,0.0,0,0,100,0,44315.085752,0.02946,0.02946,133.31034482758622
HeuristicBeliefAgent,143,0.0,0,0,100,0,91437.902509,-0.00694,-0.00694,130.53571428571428
HeuristicBeliefAgent,136,0.0,0,0,100,0,40495.038436,0.00056,0.00056,120.26153846153846
HeuristicBeliefAgent,167,0.0,0,0,100,0,87397.065687,0.00046,0.00046,139.76623376623377
HeuristicBeliefAgent,128,0.0,0,0,100,0,93718.951621,0.00086,0.00086,143.42424242424244
HeuristicBeliefAgent,137,0.0,0,0,100,0,69224.878748,0.00285,0.00285,136.22033898305085
HeuristicBeliefAgent,141,0.0,0,0,100,0,69091.114568,0.00425,0.00425,150.24561403508773
HeuristicBeliefAgent,132,0.0,0,0,100,0,75509.98504,0.00027,0.00027,151.46774193548387
HeuristicBeliefAgent,144,0.0,0,0,100,0,93353.966132,0.0007,0.0007,125.46875
HeuristicBeliefAgent,141,0.0,0,0,100,0,56527.739989,-0.01105,-0.01105,147.55555555555554
HeuristicBeliefAgent,152,0.0,0,0,100,0,99616.3352,0.00029,0.00029,134.5
HeuristicBeliefAgent,152,0.0,0,0,100,0,86067.343211,-0.00382,-0.00382,146.7536231884058
HeuristicBeliefAgent,166,0.0,0,0,100,0,87131.019728,-0.00017,-0.00017,144.70909090909092
HeuristicBeliefAgent,134,0.0,0,0,100,0,114997.374612,-0.00156,-0.00156,150.61666666666667
HeuristicBeliefAgent,139,0.0,0,0,100,0,78364.273628,0.01184,0.01184,150.7246376811594
HeuristicBeliefAgent,140,0.0,0,0,100,0,99709.849954,0.00363,0.00363,126.88888888888889
HeuristicBeliefAgent,144,0.0,0,0,100,0,98290.306856,-0.00015,-0.00015,150.95384615384614
HeuristicBeliefAgent,125,0.0,0,0,100,0,99151.254187,-0.00276,-0.00276,141.5909090909091
HeuristicBeliefAgent,167,0.0,0,0,100,0,73909.331079,0.00841,0.00841,130.06024096385542
HeuristicBeliefAgent,147,0.0,0,0,100,0,86855.215412,0.0056,0.0056,140.94520547945206
HeuristicBeliefAgent,137,0.0,0,0,100,0,99993.630904,0.00379,0.00379,150.50819672131146
HeuristicBeliefAgent,139,0.0,0,0,100,0,97508.597538,-0.00064,-0.00064,153.74603174603175
HeuristicBeliefAgent,133,0.0,0,0,100,0,79318.284584,0.00216,0.00216,125.82142857142857
HeuristicBeliefAgent,152,0.0,0,0,100,0,128492.472256,-0.02329,-0.02329,146.015625
HeuristicBeliefAgent,160,0.0,0,0,100,0,73437.117455,-0.00012,-0.00012,128.5072463768116
HeuristicBeliefAgent,155,0.0,0,0,100,0,58107.708722,-0.00162,-0.00162,140.49122807017545
HeuristicBeliefAgent,126,0.0,0,0,100,0,123964.116755,-0.00115,-0.00115,105.74509803921569
HeuristicBeliefAgent,118,0.0,0,0,100,0,81530.725648,-0.00358,-0.00358,136.0
HeuristicBeliefAgent,153,0.0,0,0,100,0,106942.90829,-0.00083,-0.00083,135.19736842105263
HeuristicBeliefAgent,133,0.0,0,0,100,0,60338.941699,0.00279,0.00279,155.35714285714286
HeuristicBeliefAgent,137,0.0,0,0,100,0,64927.510367,-2e-05,-2e-05,134.7058823529412
HeuristicBeliefAgent,152,0.0,0,0,100,0,107008.083954,-0.00176,-0.00176,166.42307692307693
HeuristicBeliefAgent,145,0.0,0,0,100,0,85500.248568,0.00409,0.00409,133.36507936507937
HeuristicBeliefAgent,152,0.0,0,0,100,0,94813.181045,-0.0306,-0.0306,130.20833333333334
HeuristicBeliefAgent,158,0.0,0,0,100,0,76206.189486,-8e-05,-8e-05,150.55223880597015
HeuristicBeliefAgent,130,0.0,0,0,100,0,95479.505231,0.00147,0.00147,191.81578947368422
HeuristicBeliefAgent,141,0.0,0,0,100,0,96722.041622,-0.00094,-0.00094,131.3709677419355
HeuristicBeliefAgent,158,0.0,0,0,100,0,74702.363248,-0.0047,-0.0047,143.55555555555554
HeuristicBeliefAgent,159,0.0,0,0,100,0,91478.824819,-0.00173,-0.00173,166.46478873239437
HeuristicBeliefAgent,131,0.0,0,0,100,0,98654.162824,-0.00047,-0.00047,130.38028169014083
HeuristicBeliefAgent,169,0.0,0,0,100,0,89228.7203,0.01128,0.01128,142.30769230769232
HeuristicBeliefAgent,139,0.0,0,0,100,0,125961.755492,-0.01019,-0.01019,133.55555555555554
HeuristicBeliefAgent,160,0.0,0,0,100,0,120428.125888,-0.00437,-0.00437,135.7325581395349
HeuristicBeliefAgent,140,0.0,0,0,100,0,82383.200804,0.00528,0.00528,124.15384615384616
HeuristicBeliefAgent,151,0.0,0,0,100,0,77484.251284,0.01135,0.01135,122.36111111111111
HeuristicBeliefAgent,159,0.0,0,0,100,0,86690.241038,0.00686,0.00686,148.29577464788733
HeuristicBeliefAgent,133,0.0,0,0,100,0,152334.735017,-0.00976,-0.00976,134.36
HeuristicBeliefAgent,128,0.0,0,0,100,0,129533.59581,0.00155,0.00155,145.08333333333334
HeuristicBeliefAgent,135,0.0,0,0,100,0,101342.208516,-0.02361,-0.02361,136.93478260869566
HeuristicBeliefAgent,151,0.0,0,0,100,0,98894.663944,-0.00087,-0.00087,142.0
HeuristicBeliefAgent,152,0.0,0,0,100,0,86580.735056,-0.00588,-0.00588,137.83076923076922
HeuristicBeliefAgent,170,0.0,0,0,100,0,123652.193498,-0.00235,-0.00235,121.77777777777777
HeuristicBeliefAgent,137,0.0,0,0,100,0,66867.947522,-0.00074,-0.00074,128.56060606060606
HeuristicBeliefAgent,148,0.0,0,0,100,0,139440.066722,-0.01931,-0.01931,148.24444444444444
HeuristicBeliefAgent,173,0.0,0,0,100,0,76673.400624,0.00233,0.00233,124.89333333333333
HeuristicBeliefAgent,155,0.0,0,0,100,0,86306.512611,-0.00096,-0.00096,140.61333333333334
HeuristicBeliefAgent,145,0.0,0,0,100,0,77899.983584,-0.01366,-0.01366,123.98305084745763
HeuristicBeliefAgent,150,0.0,0,0,100,0,72613.982137,0.00136,0.00136,152.02777777777777
HeuristicBeliefAgent,134,0.0,0,0,100,0,66430.775582,-0.00449,-0.00449,119.72727272727273
HeuristicBeliefAgent,124,0.0,0,0,100,0,89656.11629,0.00071,0.00071,132.6851851851852
HeuristicBeliefAgent,147,0.0,0,0,100,0,92086.450193,-0.00039,-0.00039,129.1818181818182
HeuristicBeliefAgent,163,0.0,0,0,100,0,119451.312569,-0.00723,-0.00723,136.11475409836066
HeuristicBeliefAgent,137,0.0,0,0,100,0,72308.143773,0.00311,0.00311,142.20634920634922
HeuristicBeliefAgent,160,0.0,0,0,100,0,62888.938698,-0.00085,-0.00085,137.02439024390245
HeuristicBeliefAgent,146,0.0,0,0,100,0,102304.315568,-0.01307,-0.01307,135.2
HeuristicBeliefAgent,153,0.0,0,0,100,0,135108.84371,4e-05,4e-05,125.31666666666666
HeuristicBeliefAgent,146,0.0,0,0,100,0,62256.921796,0.00329,0.00329,145.41095890410958
HeuristicBeliefAgent,144,0.0,0,0,100,0,103095.101985,0.05149,0.05149,143.75
HeuristicBeliefAgent,150,0.0,0,0,100,0,106691.322901,-0.00268,-0.00268,129.2280701754386
HeuristicBeliefAgent,148,0.0,0,0,100,0,53990.873458,0.01284,0.01284,143.61666666666667
HeuristicBeliefAgent,131,0.0,0,0,100,0,104093.428768,-0.00815,-0.00815,155.83636363636364
HeuristicBeliefAgent,148,0.0,0,0,100,0,138020.279779,-0.0063,-0.0063,174.01960784313727
HeuristicBeliefAgent,151,0.0,0,0,100,0,119739.221357,-0.01682,-0.01682,152.79310344827587
HeuristicBeliefAgent,156,0.0,0,0,100,0,89394.759658,-0.00725,-0.00725,141.47540983606558
HeuristicBeliefAgent,129,0.0,0,0,100,0,46215.795109,0.00814,0.00814,154.40425531914894
HeuristicBeliefAgent,150,0.0,0,0,100,0,92322.201513,-0.00636,-0.00636,153.14754098360655
HeuristicBeliefAgent,147,0.0,0,0,100,0,85903.424544,-0.00281,-0.00281,165.8421052631579
HeuristicBeliefAgent,153,0.0,0,0,100,0,61336.75761,0.00097,0.00097,143.26027397260273
HeuristicBeliefAgent,146,0.0,0,0,100,0,100098.435396,0.00229,0.00229,130.8548387096774
HeuristicBeliefAgent,151,0.0,0,0,100,0,67588.622553,-0.00011,-0.00011,142.05882352941177
HeuristicBeliefAgent,163,0.0,0,0,100,0,68860.989137,0.00068,0.00068,132.9189189189189
HeuristicBeliefAgent,151,0.0,0,0,100,0,69504.233276,-0.01503,-0.01503,136.9516129032258
HeuristicBeliefAgent,158,0.0,0,0,100,0,89923.19267,0.00774,0.00774,126.78873239436619
HeuristicBeliefAgent,128,0.0,0,0,100,0,92466.461777,0.00383,0.00383,145.7391304347826
HeuristicBeliefAgent,152,0.0,0,0,100,0,58192.760676,0.00104,0.00104,154.0
HeuristicBeliefAgent,125,0.0,0,0,100,0,107801.720985,-0.00854,-0.00854,134.33333333333334
HeuristicBeliefAgent,136,0.0,0,0,100,0,81322.963141,0.01616,0.01616,144.66666666666666
HeuristicBeliefAgent,153,0.0,0,0,100,0,61501.971409,0.0011,0.0011,159.40350877192984
HeuristicBeliefAgent,141,0.0,0,0,100,0,88566.133006,0.01864,0.01864,136.40625
HeuristicBeliefAgent,148,0.0,0,0,100,0,120430.124351,-0.00102,-0.00102,156.8135593220339
HeuristicBeliefAgent,131,0.0,0,0,100,0,77166.808385,0.00737,0.00737,135.89361702127658
HeuristicBeliefAgent,143,0.0,0,0,100,0,135986.261392,-0.00552,-0.00552,141.08510638297872
HeuristicBeliefAgent,132,0.0,0,0,100,0,82252.683178,0.01338,0.01338,142.828125
HeuristicBeliefAgent,143,0.0,0,0,100,0,147127.224294,-0.00716,-0.00716,150.07407407407408
HeuristicBeliefAgent,150,0.0,0,0,100,0,91857.294127,0.00044,0.00044,134.09859154929578
HeuristicBeliefAgent,144,0.0,0,0,100,0,92401.852042,-0.05285,-0.05285,137.84057971014494
HeuristicBeliefAgent,128,0.0,0,0,100,0,63036.546931,0.0103,0.0103,140.90625
HeuristicBeliefAgent,133,0.0,0,0,100,0,126690.306497,-0.00199,-0.00199,152.27272727272728
HeuristicBeliefAgent,141,0.0,0,0,100,0,118529.904369,0.00126,0.00126,136.63235294117646
HeuristicBeliefAgent,150,0.0,0,0,100,0,67096.779229,0.00526,0.00526,149.33928571428572
HeuristicBeliefAgent,132,0.0,0,0,100,0,90462.400535,0.00091,0.00091,120.11666666666666
HeuristicBeliefAgent,147,0.0,0,0,100,0,78803.381234,0.02368,0.02368,130.53225806451613
HeuristicBeliefAgent,124,0.0,0,0,100,0,79269.908076,0.00098,0.00098,160.77611940298507
HeuristicBeliefAgent,135,0.0,0,0,100,0,98642.200364,-0.00334,-0.00334,158.46666666666667
HeuristicBeliefAgent,148,0.0,0,0,100,0,86340.345098,-0.00311,-0.00311,131.75757575757575
HeuristicBeliefAgent,138,0.0,0,0,100,0,107175.593696,-0.0108,-0.0108,139.88888888888889
HeuristicBeliefAgent,163,0.0,0,0,100,0,71383.315808,-0.03781,-0.03781,138.25806451612902
HeuristicBeliefAgent,163,0.0,0,0,100,0,136465.371911,-0.03673,-0.03673,159.3469387755102
HeuristicBeliefAgent,153,0.0,0,0,100,0,86631.355275,0.00346,0.00346,137.875
HeuristicBeliefAgent,127,0.0,0,0,100,0,77916.931572,0.00251,0.00251,122.48333333333333
HeuristicBeliefAgent,151,0.0,0,0,100,0,117029.644792,-0.01979,-0.01979,138.12987012987014
HeuristicBeliefAgent,149,0.0,0,0,100,0,117268.702198,-0.00716,-0.00716,121.5
HeuristicBeliefAgent,146,0.0,0,0,100,0,50401.899633,0.00458,0.00458,132.55263157894737
HeuristicBeliefAgent,139,0.0,0,0,100,0,91298.26227,0.00896,0.00896,128.125
HeuristicBeliefAgent,146,0.0,0,0,100,0,131294.783265,0.00308,0.00308,143.91071428571428
HeuristicBeliefAgent,145,0.0,0,0,100,0,75479.718895,0.00061,0.00061,151.7017543859649
HeuristicBeliefAgent,129,0.0,0,0,100,0,76949.539423,-9e-05,-9e-05,140.21311475409837
HeuristicBeliefAgent,150,0.0,0,0,100,0,61735.95973,0.00479,0.00479,150.13114754098362
HeuristicBeliefAgent,150,0.0,0,0,100,0,49189.986475,0.00748,0.00748,123.78571428571429
HeuristicBeliefAgent,126,0.0,0,0,100,0,67723.123683,-0.02123,-0.02123,145.82456140350877
HeuristicBeliefAgent,153,0.0,0,0,100,0,76922.237792,0.0116,0.0116,143.975
HeuristicBeliefAgent,119,0.0,0,0,100,0,104747.528673,-0.00027,-0.00027,128.05084745762713
HeuristicBeliefAgent,132,0.0,0,0,100,0,99705.022016,0.00291,0.00291,136.75510204081633
HeuristicBeliefAgent,142,0.0,0,0,100,0,110473.752592,0.03473,0.03473,133.47457627118644
HeuristicBeliefAgent,140,0.0,0,0,100,0,110085.97504,0.00041,0.00041,120.66037735849056
HeuristicBeliefAgent,156,0.0,0,0,100,0,95843.959226,-0.00733,-0.00733,137.49295774647888
HeuristicBeliefAgent,148,0.0,0,0,100,0,80649.726402,0.00128,0.00128,149.88888888888889
HeuristicBeliefAgent,126,0.0,0,0,100,0,106760.60029,0.00046,0.00046,128.79310344827587
HeuristicBeliefAgent,159,0.0,0,0,100,0,97040.011909,-0.0008,-0.0008,132.74025974025975
HeuristicBeliefAgent,145,0.0,0,0,100,0,113355.435398,0.00228,0.00228,164.19402985074626
HeuristicBeliefAgent,150,0.0,0,0,100,0,124703.963958,-0.0017,-0.0017,139.36666666666667
HeuristicBeliefAgent,140,0.0,0,0,100,0,78408.627668,-0.00487,-0.00487,140.08196721311475
HeuristicBeliefAgent,111,0.0,0,0,100,0,112880.372449,-0.04017,-0.04017,161.80555555555554
HeuristicBeliefAgent,122,0.0,0,0,100,0,115113.910953,-0.0018,-0.0018,132.09259259259258
HeuristicBeliefAgent,143,0.0,0,0,100,0,102845.396467,-0.00127,-0.00127,145.42857142857142
HeuristicBeliefAgent,160,0.0,0,0,100,0,95361.353707,-0.00156,-0.00156,142.69014084507043
HeuristicBeliefAgent,125,0.0,0,0,100,0,109531.743631,-0.00035,-0.00035,149.6
HeuristicBeliefAgent,138,0.0,0,0,100,0,71102.452274,0.08552,0.08552,147.24590163934425
HeuristicBeliefAgent,164,0.0,0,0,100,0,73542.791597,0.00112,0.00112,147.33823529411765
HeuristicBeliefAgent,124,0.0,0,0,100,0,52162.652278,0.0011,0.0011,151.7
HeuristicBeliefAgent,154,0.0,0,0,100,0,118479.833707,0.00726,0.00726,133.8904109589041
HeuristicBeliefAgent,141,0.0,0,0,100,0,102255.287263,0.00527,0.00527,141.55882352941177
HeuristicBeliefAgent,129,0.0,0,0,100,0,59672.465477,-0.00126,-0.00126,130.01785714285714
HeuristicBeliefAgent,135,0.0,0,0,100,0,131442.556617,-0.0785,-0.0785,136.36363636363637
HeuristicBeliefAgent,155,0.0,0,0,100,0,72106.473012,0.01185,0.01185,134.8783783783784
HeuristicBeliefAgent,134,0.0,0,0,100,0,79332.458877,0.00085,0.00085,131.34
