AgentType,TotalOrders,AvgAbsSlippage,NetSlippage,MaxAbsSlippage,PctIn,PctOut,AvgTime,FinalPctProfit,SlipAdjPctProfit,AvgSize
HeuristicBeliefAgent,4,0.0,0,0,100,0,281.945644,-0.06468,-0.06468,163.0
HeuristicBeliefAgent,5,0.0,0,0,100,0,93.987977,-0.05577,-0.05577,1538.3333333333333
HeuristicBeliefAgent,2,0.0,0,0,100,0,596.80619,-0.07348,-0.07348,1393.0
HeuristicBeliefAgent,2,0.0,0,0,100,0,426.280595,-0.03521,-0.03521,373.0
HeuristicBeliefAgent,5,0.0,0,0,100,0,333.180151,-0.1188,-0.1188,2034.3333333333333
HeuristicBeliefAgent,4,0.0,0,0,100,0,180.592241,-0.02752,-0.02752,658.6666666666666
HeuristicBeliefAgent,2,0.0,0,0,100,0,5.352304,9e-05,9e-05,6.0
HeuristicBeliefAgent,6,0.0,0,0,100,0,30.596699,0.02533,0.02533,2665.5
HeuristicBeliefAgent,6,0.0,0,0,100,0,170.671457,-0.02282,-0.02282,1277.3333333333333
HeuristicBeliefAgent,6,0.0,0,0,100,0,94.866616,0.03133,0.03133,5444.0
RetailExecutionAgent,1,0.0,0,0,100,0,2.006835,-0.28606,-0.28606,2.0
RetailExecutionAgent,1,5.0,-5,5,0,100,2.002721,-0.33153,-0.33346,2.0
RetailExecutionAgent,1,2.0,-2,2,0,100,2.001433,-0.33821,-0.33899,2.0
RetailExecutionAgent,1,5.0,-5,5,0,100,2.001894,-0.36401,-0.36613,2.0
RetailExecutionAgent,1,2.0,-2,2,0,100,2.003802,-0.37769,-0.37856,2.0
RetailExecutionAgent,1,0.0,0,0,100,0,2.007737,-0.16301,-0.16301,1.0
RetailExecutionAgent,1,0.0,0,0,100,0,2.006993,-0.54866,-0.54866,3.0
RetailExecutionAgent,1,0.0,0,0,100,0,2.009762,-0.13436,-0.13436,1.0
RetailExecutionAgent,1,0.0,0,0,100,0,2.004561,-0.16564,-0.16564,1.0
RetailExecutionAgent,1,0.0,0,0,100,0,2.002597,-0.15296,-0.15296,1.0
RetailExecutionAgent,2,0.0,0,0,100,0,2.004253,-0.53744,-0.53744,1.5
RetailExecutionAgent,3,0.3333333333333333,-1,1,66,33,2.005651,-0.6971,-0.69748,2.0
RetailExecutionAgent,1,0.0,0,0,100,0,2.001676,-0.28859,-0.28859,2.0
