AgentType,TotalOrders,AvgAbsSlippage,NetSlippage,MaxAbsSlippage,PctIn,PctOut,AvgTime,FinalPctProfit,SlipAdjPctProfit,AvgSize
HeuristicBeliefLearningAgent,4,0.0,0,0,100,0,2.001572,-0.02251,-0.02251,25251.5
RetailExecutionAgent,53,0.018867924528301886,-1,1,98,1,2.00206,-0.93828,-0.9388,0.0
RetailExecutionAgent,41,0.5121951219512195,-21,10,92,7,2.002642,-0.85131,-0.86109,0.0
RetailExecutionAgent,44,2.3636363636363638,-104,94,95,4,2.002363,-1.13489,-1.17368,0.0
RetailExecutionAgent,45,0.5777777777777777,6,10,97,2,2.003998,-0.18875,-0.18656,0.0
RetailExecutionAgent,50,0.4,0,10,98,2,2.000422,-1.07567,-1.07567,0.0
RetailExecutionAgent,39,0.2564102564102564,10,10,100,0,2.00338,-0.58746,-0.58306,0.0
RetailExecutionAgent,46,0.45652173913043476,-21,10,93,6,2.007376,-0.12644,-0.13453,0.0
RetailExecutionAgent,52,0.3269230769230769,15,10,98,1,2.006833,-0.75905,-0.75327,0.0
RetailExecutionAgent,53,0.7924528301886793,-2,11,94,5,2.003901,-0.04051,-0.04129,0.0
RetailExecutionAgent,53,0.37735849056603776,-20,10,96,3,2.001422,-0.1038,-0.11217,0.0
RetailExecutionAgent,56,0.30357142857142855,-3,10,98,1,2.00578,-0.26116,-0.26243,0.0
RetailExecutionAgent,57,0.2807017543859649,-6,10,96,3,2.002892,-0.68379,-0.68642,0.0
RetailExecutionAgent,56,0.48214285714285715,13,10,98,1,2.001273,0.16974,0.17417,0.0
RetailExecutionAgent,53,0.09433962264150944,5,5,100,0,2.004698,-0.9615,-0.95934,0.0
RetailExecutionAgent,48,0.5625,-7,10,95,4,2.002503,-0.27523,-0.27816,0.0
RetailExecutionAgent,49,0.0,0,0,100,0,2.002048,0.85947,0.85947,0.0
RetailExecutionAgent,38,0.2894736842105263,-9,10,97,2,2.005764,-1.26923,-1.27287,0.0
RetailExecutionAgent,51,0.7254901960784313,-7,11,94,5,2.004809,-0.47944,-0.48265,0.0
RetailExecutionAgent,54,0.3148148148148148,-17,10,94,5,2.001872,-0.00545,-0.01162,0.0
RetailExecutionAgent,40,1.075,-13,10,92,7,2.006949,-0.30117,-0.3069,0.0
RetailExecutionAgent,49,0.8367346938775511,1,10,95,4,2.00004,-0.07653,-0.07613,0.0
RetailExecutionAgent,56,0.32142857142857145,2,10,96,3,2.001264,-0.27963,-0.2787,0.0
RetailExecutionAgent,56,0.75,-22,10,92,7,2.002154,-0.67781,-0.68655,0.0
RetailExecutionAgent,40,0.175,-5,6,97,2,2.001769,-0.59011,-0.59234,0.0
RetailExecutionAgent,41,0.1951219512195122,-6,7,97,2,2.000762,0.65322,0.65093,0.0
RetailExecutionAgent,48,1.0416666666666667,30,10,97,2,2.003649,-0.22575,-0.21397,0.0
RetailExecutionAgent,47,0.2553191489361702,8,10,97,2,2.003929,-0.82437,-0.82125,0.0
RetailExecutionAgent,39,0.7692307692307693,10,10,97,2,2.004586,-0.30893,-0.30396,0.0
RetailExecutionAgent,54,0.6666666666666666,34,10,98,1,2.00467,-0.89637,-0.88304,0.0
RetailExecutionAgent,48,0.625,10,10,97,2,2.002287,-0.19918,-0.19445,0.0
