AgentType,TotalOrders,AvgAbsSlippage,NetSlippage,MaxAbsSlippage,PctIn,PctOut,AvgTime,FinalPctProfit,SlipAdjPctProfit,AvgSize
HeuristicBeliefAgent,147.31267942583733,0.0,0.0,0.0,100.0,0.0,84360.1547782488,-0.05938391148325359,-0.05938391148325359,139.6701328907805
RetailExecutionAgent,9.652222222222223,1.5914339995554858,4.655,13.483333333333333,88.31055555555555,11.151666666666667,2.0032016777777777,-0.01670082222222222,-0.014873488888888889,2.0487615627369298
