AgentType,TotalOrders,AvgAbsSlippage,NetSlippage,MaxAbsSlippage,PctIn,PctOut,AvgTime,FinalPctProfit,SlipAdjPctProfit,AvgSize
HeuristicBeliefAgent,138,0.0,0,0,100,0,79545.208214,-0.00106,-0.00106,145.72727272727272
HeuristicBeliefAgent,127,0.0,0,0,100,0,93423.959478,-0.01003,-0.01003,112.51282051282051
HeuristicBeliefAgent,136,0.0,0,0,100,0,116326.606832,0.00052,0.00052,120.33333333333333
HeuristicBeliefAgent,149,0.0,0,0,100,0,122509.785142,0.00068,0.00068,167.40540540540542
HeuristicBeliefAgent,140,0.0,0,0,100,0,50356.099735,-0.00164,-0.00164,142.225
HeuristicBeliefAgent,134,0.0,0,0,100,0,43741.814392,0.00371,0.00371,133.3548387096774
HeuristicBeliefAgent,141,0.0,0,0,100,0,79287.699407,0.00246,0.00246,121.61111111111111
HeuristicBeliefAgent,127,0.0,0,0,100,0,122186.064672,0.00012,0.00012,145.075
HeuristicBeliefAgent,155,0.0,0,0,100,0,54331.333207,-0.00337,-0.00337,142.38888888888889
HeuristicBeliefAgent,160,0.0,0,0,100,0,135588.859039,0.00034,0.00034,149.75
HeuristicBeliefAgent,151,0.0,0,0,100,0,98718.506985,-0.00407,-0.00407,111.71875
HeuristicBeliefAgent,145,0.0,0,0,100,0,84312.316322,-0.00374,-0.00374,154.5909090909091
HeuristicBeliefAgent,131,0.0,0,0,100,0,63025.907423,-0.00418,-0.00418,159.11764705882354
HeuristicBeliefAgent,133,0.0,0,0,100,0,101703.805618,-0.00242,-0.00242,151.97142857142856
HeuristicBeliefAgent,167,0.0,0,0,100,0,128160.314329,-0.00091,-0.00091,108.41666666666667
HeuristicBeliefAgent,145,0.0,0,0,100,0,87632.005836,0.00151,0.00151,136.33333333333334
HeuristicBeliefAgent,142,0.0,0,0,100,0,64361.040274,0.0066,0.0066,129.61111111111111
HeuristicBeliefAgent,166,0.0,0,0,100,0,130431.130436,0.00019,0.00019,124.23809523809524
HeuristicBeliefAgent,155,0.0,0,0,100,0,82574.529372,0.00163,0.00163,125.73684210526316
HeuristicBeliefAgent,146,0.0,0,0,100,0,123245.871281,0.00101,0.00101,142.52173913043478
HeuristicBeliefAgent,147,0.0,0,0,100,0,74417.193614,-0.00698,-0.00698,152.5
HeuristicBeliefAgent,142,0.0,0,0,100,0,59702.042259,0.00483,0.00483,134.88235294117646
HeuristicBeliefAgent,138,0.0,0,0,100,0,117292.730397,0.00039,0.00039,165.45
HeuristicBeliefAgent,135,0.0,0,0,100,0,86915.669964,0.00014,0.00014,147.81578947368422
HeuristicBeliefAgent,147,0.0,0,0,100,0,111902.360681,0.00069,0.00069,131.9
HeuristicBeliefAgent,122,0.0,0,0,100,0,81559.758048,-0.00128,-0.00128,139.0
HeuristicBeliefAgent,164,0.0,0,0,100,0,150458.703813,0.00117,0.00117,113.08888888888889
HeuristicBeliefAgent,140,0.0,0,0,100,0,117003.961007,0.03241,0.03241,142.03846153846155
HeuristicBeliefAgent,158,0.0,0,0,100,0,78568.214415,-0.0015,-0.0015,147.76315789473685
HeuristicBeliefAgent,149,0.0,0,0,100,0,67700.71394,8e-05,8e-05,135.58536585365854
HeuristicBeliefAgent,144,0.0,0,0,100,0,144354.060706,9e-05,9e-05,134.88372093023256
HeuristicBeliefAgent,136,0.0,0,0,100,0,96695.810892,0.00054,0.00054,133.8421052631579
HeuristicBeliefAgent,155,0.0,0,0,100,0,106774.957322,-0.00069,-0.00069,148.6875
HeuristicBeliefAgent,148,0.0,0,0,100,0,87081.817488,0.00166,0.00166,150.5625
HeuristicBeliefAgent,134,0.0,0,0,100,0,23514.370554,0.01415,0.01415,135.3939393939394
HeuristicBeliefAgent,154,0.0,0,0,100,0,56322.673717,0.00422,0.00422,130.71428571428572
HeuristicBeliefAgent,132,0.0,0,0,100,0,86676.297349,-0.00171,-0.00171,146.08823529411765
HeuristicBeliefAgent,150,0.0,0,0,100,0,70777.861069,0.00322,0.00322,151.5
HeuristicBeliefAgent,129,0.0,0,0,100,0,113562.543533,0.01211,0.01211,135.0487804878049
HeuristicBeliefAgent,155,0.0,0,0,100,0,25320.805562,-0.00638,-0.00638,125.58333333333333
HeuristicBeliefAgent,154,0.0,0,0,100,0,69512.245922,0.00144,0.00144,158.87878787878788
HeuristicBeliefAgent,150,0.0,0,0,100,0,113875.123091,0.0009,0.0009,158.0
